event_date,dimension,dimension_value,views,likes,messages_received,messages_sent,users_received,users_sent
10/11/22,gender,female,326434,66620,6889,6914,5560,5643
10/11/22,gender,male,263320,53719,5712,5965,4675,4827
10/11/22,gender,no_info,0,0,278,0,235,0
10/11/22,age,0-18,78779,16006,1437,1804,1215,1508
10/11/22,age,18-24,226918,46583,6270,5016,5235,4893
10/11/22,age,25-34,151435,31036,3858,3323,3211,2920
10/11/22,age,35-44,86088,17384,948,1776,525,722
10/11/22,age,45+,46534,9330,88,960,49,427
10/11/22,age,no_info,0,0,278,0,235,0
10/11/22,os,Android,382613,78114,8464,8377,6985,6804
10/11/22,os,iOS,207141,42225,4137,4502,3250,3666
10/11/22,os,no_info,0,0,278,0,235,0
11/11/22,gender,female,259892,51028,7354,7357,5803,5670
11/11/22,gender,male,211235,41421,5521,5543,4128,4285
11/11/22,gender,no_info,0,0,25,0,24,0
11/11/22,age,0-18,62740,12188,1479,1874,1176,1473
11/11/22,age,18-24,182894,36044,5557,4894,4759,4744
11/11/22,age,25-34,120210,23690,4043,3244,3190,2817
11/11/22,age,35-44,68457,13418,1450,2017,683,622
11/11/22,age,45+,36826,7109,346,871,123,299
11/11/22,age,no_info,0,0,25,0,24,0
11/11/22,os,Android,307058,60101,8514,8312,6549,6467
11/11/22,os,iOS,164069,32348,4361,4588,3382,3488
11/11/22,os,no_info,0,0,25,0,24,0
12/11/22,gender,female,260305,52592,6867,7044,5116,5108
12/11/22,gender,male,214688,43612,6006,5857,4377,4411
12/11/22,gender,no_info,0,0,28,0,26,0
12/11/22,age,0-18,62685,12666,980,1825,902,1244
12/11/22,age,18-24,187082,38064,5308,4674,4416,4471
12/11/22,age,25-34,119884,24177,4289,3576,3273,2899
12/11/22,age,35-44,70992,14243,1212,1785,573,537
12/11/22,age,45+,34350,7054,1084,1041,329,368
12/11/22,age,no_info,0,0,28,0,26,0
12/11/22,os,Android,309951,62952,8099,7913,5917,5841
12/11/22,os,iOS,165042,33252,4774,4988,3576,3678
12/11/22,os,no_info,0,0,28,0,26,0
13/11/22,gender,female,360782,76679,6752,7109,5604,5768
13/11/22,gender,male,289725,61223,5784,5790,4575,4677
13/11/22,gender,no_info,0,0,363,0,266,0
13/11/22,age,0-18,89355,18753,1541,1772,1190,1461
13/11/22,age,18-24,244001,51645,6591,5180,5450,5061
13/11/22,age,25-34,171734,36583,3579,3206,3025,2731
13/11/22,age,35-44,95191,20214,797,1813,492,760
13/11/22,age,45+,50226,10707,28,928,22,432
13/11/22,age,no_info,0,0,363,0,266,0
13/11/22,os,Android,422742,89597,8303,8361,6704,6772
13/11/22,os,iOS,227765,48305,4233,4538,3475,3673
13/11/22,os,no_info,0,0,363,0,266,0
14/11/22,gender,female,406092,88082,7129,7172,5706,5660
14/11/22,gender,male,333563,72714,5751,5728,4504,4570
14/11/22,gender,no_info,0,0,20,0,20,0
14/11/22,age,0-18,101864,21944,1156,1915,1049,1652
14/11/22,age,18-24,288115,62779,6675,5130,5466,5003
14/11/22,age,25-34,185516,40179,3699,3279,3004,2755
14/11/22,age,35-44,109474,23714,1336,1748,684,548
14/11/22,age,45+,54686,12180,14,828,7,272
14/11/22,age,no_info,0,0,20,0,20,0
14/11/22,os,Android,487219,105673,7547,8164,6259,6470
14/11/22,os,iOS,252436,55123,5333,4736,3951,3760
14/11/22,os,no_info,0,0,20,0,20,0
15/11/22,gender,female,399229,85579,7795,7086,5506,5356
15/11/22,gender,male,314940,67433,5075,5805,4351,4521
15/11/22,gender,no_info,0,0,21,0,20,0
15/11/22,age,0-18,95400,20160,1451,1910,1143,1533
15/11/22,age,18-24,274145,58341,5470,4933,4933,4771
15/11/22,age,25-34,185226,40188,4636,3189,3162,2719
15/11/22,age,35-44,104293,22523,540,2015,406,563
15/11/22,age,45+,55105,11800,773,844,213,291
15/11/22,age,no_info,0,0,21,0,20,0
15/11/22,os,Android,462405,98742,7213,8285,6083,6323
15/11/22,os,iOS,251764,54270,5657,4606,3774,3554
15/11/22,os,no_info,0,0,21,0,20,0
16/11/22,gender,female,407738,89080,7417,7174,5760,5745
16/11/22,gender,male,325491,71730,5306,5726,4400,4582
16/11/22,gender,no_info,0,0,177,0,167,0
16/11/22,age,0-18,100919,22207,1225,1623,1023,1287
16/11/22,age,18-24,282666,62223,6449,5066,5315,4917
16/11/22,age,25-34,187227,40796,3727,3106,3039,2752
16/11/22,age,35-44,105271,22920,897,2053,579,867
16/11/22,age,45+,57146,12664,425,1052,204,504
16/11/22,age,no_info,0,0,177,0,167,0
16/11/22,os,Android,475780,104407,8524,8170,6618,6547
16/11/22,os,iOS,257449,56403,4199,4730,3542,3780
16/11/22,os,no_info,0,0,177,0,167,0
17/11/22,gender,female,473209,105271,7812,7362,5962,5734
17/11/22,gender,male,389476,86674,5052,5537,4054,4317
17/11/22,gender,no_info,0,0,35,0,35,0
17/11/22,age,0-18,116562,25912,1812,1608,1228,1306
17/11/22,age,18-24,333474,74133,6497,5050,5189,4913
17/11/22,age,25-34,222301,49223,3548,3435,3064,2932
17/11/22,age,35-44,128073,28777,736,1950,451,599
17/11/22,age,45+,62275,13900,271,856,84,301
17/11/22,age,no_info,0,0,35,0,35,0
17/11/22,os,Android,562679,124959,7763,8133,6202,6329
17/11/22,os,iOS,300006,66986,5101,4766,3814,3722
17/11/22,os,no_info,0,0,35,0,35,0
18/11/22,gender,female,430939,89720,7616,7372,5597,5595
18/11/22,gender,male,339587,71220,5249,5529,4124,4162
18/11/22,gender,no_info,0,0,36,0,36,0
18/11/22,age,0-18,107367,22474,1575,1704,1078,1304
18/11/22,age,18-24,297865,62081,5822,4950,4913,4777
18/11/22,age,25-34,198038,41474,3454,3283,2915,2780
18/11/22,age,35-44,110816,23166,1523,2129,709,614
18/11/22,age,45+,56440,11745,491,835,106,282
18/11/22,age,no_info,0,0,36,0,36,0
18/11/22,os,Android,501945,104538,8235,8358,6070,6201
18/11/22,os,iOS,268581,56402,4630,4543,3651,3556
18/11/22,os,no_info,0,0,36,0,36,0
19/11/22,gender,female,365882,78704,6889,7017,5609,5789
19/11/22,gender,male,294418,64180,5571,5882,4660,4768
19/11/22,gender,no_info,0,0,439,0,288,0
19/11/22,age,0-18,91720,19759,1676,1550,1168,1273
19/11/22,age,18-24,253983,55086,5468,5064,5041,4949
19/11/22,age,25-34,168737,36389,3630,3386,3098,3023
19/11/22,age,35-44,95437,20797,1218,1902,771,824
19/11/22,age,45+,50423,10853,468,997,191,488
19/11/22,age,no_info,0,0,439,0,288,0
19/11/22,os,Android,429731,92622,8128,8327,6634,6804
19/11/22,os,iOS,230569,50262,4332,4572,3635,3753
19/11/22,os,no_info,0,0,439,0,288,0
20/11/22,gender,female,340071,68947,6612,7027,5255,5497
20/11/22,gender,male,277416,55547,6250,5874,4638,4434
20/11/22,gender,no_info,0,0,39,0,38,0
20/11/22,age,0-18,78988,15814,1647,1713,1092,1228
20/11/22,age,18-24,239277,48359,6007,4950,4960,4791
20/11/22,age,25-34,159091,31949,3735,3350,3140,2912
20/11/22,age,35-44,92975,18840,1042,1798,559,591
20/11/22,age,45+,47156,9532,431,1090,142,409
20/11/22,age,no_info,0,0,39,0,38,0
20/11/22,os,Android,400665,80825,8741,8068,6495,6172
20/11/22,os,iOS,216822,43669,4121,4833,3398,3759
20/11/22,os,no_info,0,0,39,0,38,0
21/11/22,gender,female,344879,69397,7960,7448,5988,5899
21/11/22,gender,male,291459,59488,4884,5451,4160,4299
21/11/22,gender,no_info,0,0,55,0,50,0
21/11/22,age,0-18,83165,16875,1648,1732,1136,1387
21/11/22,age,18-24,247407,50040,6346,5011,5108,4867
21/11/22,age,25-34,168437,34075,4111,3537,3373,3045
21/11/22,age,35-44,88457,17767,726,1663,518,557
21/11/22,age,45+,48872,10128,13,956,13,342
21/11/22,age,no_info,0,0,55,0,50,0
21/11/22,os,Android,412371,83513,7841,8291,6295,6448
21/11/22,os,iOS,223967,45372,5003,4608,3853,3750
21/11/22,os,no_info,0,0,55,0,50,0
22/11/22,gender,female,340204,67665,6716,7284,5748,6005
22/11/22,gender,male,268135,53716,5942,5616,4680,4662
22/11/22,gender,no_info,0,0,242,0,239,0
22/11/22,age,0-18,79770,15822,1655,1829,1419,1623
22/11/22,age,18-24,236985,47169,6569,5162,5571,5054
22/11/22,age,25-34,156113,31308,3349,3181,2802,2767
22/11/22,age,35-44,90148,17909,1055,1685,616,753
22/11/22,age,45+,45323,9173,30,1043,20,470
22/11/22,age,no_info,0,0,242,0,239,0
22/11/22,os,Android,395677,78684,8982,8267,6958,6874
22/11/22,os,iOS,212662,42697,3676,4633,3470,3793
22/11/22,os,no_info,0,0,242,0,239,0
23/11/22,gender,female,291844,58990,7458,7361,5592,5759
23/11/22,gender,male,237356,48084,5390,5540,4442,4328
23/11/22,gender,no_info,0,0,53,0,53,0
23/11/22,age,0-18,72678,14657,1041,1819,975,1504
23/11/22,age,18-24,205678,41235,6550,5046,5365,4910
23/11/22,age,25-34,135613,27648,3772,3082,3013,2671
23/11/22,age,35-44,76014,15409,1166,1892,586,616
23/11/22,age,45+,39217,8125,319,1062,95,386
23/11/22,age,no_info,0,0,53,0,53,0
23/11/22,os,Android,345706,69911,8307,8319,6529,6564
23/11/22,os,iOS,183494,37163,4541,4582,3505,3523
23/11/22,os,no_info,0,0,53,0,53,0
24/11/22,gender,female,283362,55692,8108,7324,5902,5644
24/11/22,gender,male,229664,45089,4723,5568,4071,4387
24/11/22,gender,no_info,0,0,61,0,58,0
24/11/22,age,0-18,70322,13819,1370,1734,1053,1366
24/11/22,age,18-24,197131,38664,5501,4797,4844,4655
24/11/22,age,25-34,132169,25964,4418,3550,3406,3058
24/11/22,age,35-44,72448,14094,1129,1683,551,560
24/11/22,age,45+,40956,8240,413,1128,119,392
24/11/22,age,no_info,0,0,61,0,58,0
24/11/22,os,Android,338857,66435,7032,8416,6207,6533
24/11/22,os,iOS,174169,34346,5799,4476,3766,3498
24/11/22,os,no_info,0,0,61,0,58,0
